steer_value[0.3-0.0-0.0],
-0.22794,
-0.22794,
-0.22794,
-0.22794,
-0.22794,
-0.22794,
-0.22797,
-0.2277,
-0.2274,
-0.22689,
-0.22626,
-0.22515,
-0.22413,
-0.22287,
-0.22191,
-0.22023,
-0.21825,
-0.21588,
-0.21312,
-0.20988,
-0.20742,
-0.20325,
-0.2001,
-0.19473,
-0.18858,
-0.18156,
-0.17364,
-0.16779,
-0.15822,
-0.1476,
-0.1359,
-0.12753,
-0.11568,
-0.10692,
-0.0885,
-0.07668,
-0.06519,
-0.05301,
-0.04011,
-0.03114,
-0.01719,
-0.00279,
0.01194,
0.02172,
0.03651,
0.05121,
0.06558,
0.07479,
0.08778,
0.09972,
0.10698,
0.11649,
0.12417,
0.12822,
0.13236,
0.13413,
0.13386,
0.13119,
0.12573,
0.12048,
0.11028,
0.09729,
0.08142,
0.06936,
0.04971,
0.02856,
0.00531,
-0.0198,
-0.0372,
-0.06279,
-0.08751,
-0.10404,
-0.12846,
-0.15273,
-0.1695,
-0.20253,
-0.22776,
-0.2511,
-0.26469,
-0.28107,
-0.29268,
-0.29991,
-0.30207,
-0.30108,
-0.29529,
-0.28464,
-0.27465,
-0.25563,
-0.23202,
-0.21369,
-0.18231,
-0.1464,
-0.10734,
-0.0807,
-0.0393,
0.00471,
0.05037,
0.08079,
0.12438,
0.16689,
0.20841,
0.23487,
0.27087,
0.29175,
0.31935,
0.34227,
0.3594,
0.36714,
0.37329,
0.37383,
0.36906,
0.3573,
0.33762,
0.3207,
0.28719,
0.24495,
0.19671,
0.16329,
0.11061,
0.05334,
0.01305,
-0.04797,
-0.10863,
-0.17061,
-0.23295,
-0.27378,
-0.33162,
-0.38526,
-0.41904,
-0.46515,
-0.49215,
-0.53547,
-0.55149,
-0.56763,
-0.57345,
-0.56427,
-0.54444,
-0.52491,
-0.48597,
-0.43584,
-0.39711,
-0.33363,
-0.2619,
-0.20928,
-0.12591,
-0.04143,
0.04254,
0.12741,
0.1836,
0.26358,
0.33549,
0.4032,
0.44622,
0.5055,
0.55704,
0.60012,
0.62355,
0.64944,
0.66003,
0.66534,
0.65733,
0.6354,
0.6132,
0.57066,
0.51603,
0.44859,
0.37059,
0.28692,
0.19944,
0.13698,
0.03807,
-0.06555,
-0.16968,
-0.26955,
-0.33546,
-0.43326,
-0.52827,
-0.61758,
-0.6726,
-0.74712,
-0.8115,
-0.86355,
-0.9006,
-0.91623,
-0.96282,
-0.92676,
-0.91758,
-0.89166,
-0.84975,
-0.79023,
-0.74109,
-0.65622,
-0.56202,
-0.45594,
-0.37851,
-0.25707,
-0.13518,
-0.05133,
0.07896,
0.21261,
0.34281,
0.42495,
0.54591,
0.70242,
0.77676,
0.87813,
0.96417,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0.98484,
0.92814,
0.82992,
0.71547,
0.58704,
0.49587,
0.3513,
0.19629,
-0.02271,
-0.19047,
-0.35178,
-0.40947,
-0.57753,
-0.74349,
-0.90252,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-0.99183,
-0.89124,
-0.74094,
-0.59193,
-0.44298,
-0.28083,
-0.1254,
0.03366,
0.13884,
0.29457,
0.44829,
0.55068,
0.7053,
0.86295,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,